date,Medication A,Medication B,Medication C,Medication D,Medication E,hour,minute
2023-01-01,0,2,0,1,0,16,48
2023-01-02,1,1,1,1,2,1,31
2023-01-03,0,2,0,0,2,19,38
2023-01-04,0,2,2,1,1,0,55
2023-01-05,0,2,0,2,0,21,24
2023-01-06,2,2,0,2,0,9,30
2023-01-07,0,1,0,2,1,13,58
2023-01-08,1,2,2,2,0,17,4
2023-01-09,2,0,0,0,1,22,41
2023-01-10,2,1,0,0,0,9,38
2023-01-11,0,1,0,1,0,12,29
2023-01-12,2,0,0,1,0,1,5
2023-01-13,0,0,1,2,2,3,25
2023-01-14,0,1,1,2,1,23,25
2023-01-15,1,0,2,2,2,8,58
2023-01-16,1,2,0,1,0,7,54
2023-01-17,2,2,2,0,0,1,41
2023-01-18,1,2,1,0,1,16,9
2023-01-19,1,0,1,0,2,16,46
2023-01-20,2,2,0,0,1,14,44
2023-01-21,0,1,1,1,1,18,26
2023-01-22,1,2,0,1,1,15,57
2023-01-23,1,1,2,0,2,8,14
2023-01-24,2,0,0,2,0,17,17
2023-01-25,2,0,2,1,0,9,5
2023-01-26,0,0,1,1,2,6,17
2023-01-27,1,1,1,2,0,8,18
2023-01-28,1,1,1,2,1,8,16
2023-01-29,2,0,2,0,0,22,53
2023-01-30,0,2,0,2,0,5,8
